Time,O'Connell St Outside Pennys,O'Connell St Outside Clerys,Mary Street,Capel Street,Aston Quay,Grafton Street @ CompuB,Talbot Street North,"Doilier Street, Burgh Quay",Dawson Street Replacement,Dame Street,Talbot Street South,"O'Connell St, Parnell St @ AIB",Grafton Street / Nassau Street / Suffolk Street,"College Green, Bank Of Ireland",Henry Street,Westmoreland Street East,Dawson Street,Liffey Street,Westmoreland Street West,Grafton Street,Bachelors Walk,College Green @ Church Lane,College Green - Dame St Side
07/08/2019 06:00:00,352,439,29,40,281,994,42,265,0,322,1547,170,130,278,349,131,77,83,955,279,103,474,298
07/08/2019 07:00:00,659,909,56,119,512,2284,307,572,0,574,2038,370,315,466,1019,299,265,217,1057,613,328,599,740
07/08/2019 08:00:00,1482,1563,176,289,856,3071,130,874,0,937,1659,717,667,912,2428,742,567,444,1390,1654,642,1263,1776
07/08/2019 09:00:00,1419,1440,137,285,662,2797,197,806,0,799,753,736,560,785,2672,657,358,581,1100,1189,243,1061,1226
07/08/2019 10:00:00,1827,1532,207,294,670,2396,109,716,0,813,661,951,570,923,3293,573,481,989,1095,1515,313,977,1200
07/08/2019 11:00:00,2158,1531,323,372,840,2949,214,700,0,999,683,1085,767,1192,3747,790,32,1074,1219,2007,284,1188,1212
07/08/2019 12:00:00,2970,1942,539,598,1216,3739,350,784,0,1422,1004,1448,951,1174,4836,928,0,1379,1517,2826,508,1405,1422
07/08/2019 13:00:00,3095,2231,628,642,1213,3538,216,912,0,1338,1227,1547,1149,1590,5429,1095,0,1583,1392,3320,300,1689,1544
07/08/2019 14:00:00,3119,1791,516,418,943,3118,192,748,0,1387,873,1304,1042,1680,4917,1001,0,1576,1445,2909,434,1633,1391
07/08/2019 15:00:00,3181,1850,522,289,1196,3135,193,712,0,1627,829,1270,976,1855,4607,975,0,1563,1612,2705,984,1606,1412
07/08/2019 16:00:00,3459,2106,321,294,1459,3005,120,808,0,1745,869,1504,1010,2103,5017,1197,0,1648,1449,3147,769,1718,1643
07/08/2019 17:00:00,3790,2289,370,456,1859,3569,280,1063,0,1846,1379,1622,1335,2466,5407,1444,0,1691,1295,3830,412,1872,2227
07/08/2019 18:00:00,3163,1966,424,513,1768,3074,278,1004,0,1401,1549,1673,981,1983,4359,902,0,1558,1554,2374,361,1615,1804
07/08/2019 19:00:00,2139,1558,198,418,1293,2378,124,741,0,1035,1154,1409,545,1529,2978,681,0,992,1418,1333,363,1292,1042
07/08/2019 20:00:00,1553,1393,90,354,903,1893,143,479,0,890,1119,1083,398,1224,1798,574,22,687,1214,882,302,947,764
07/08/2019 21:00:00,1164,1010,68,230,925,1567,98,499,0,768,726,847,313,1050,842,380,43,580,1069,873,307,776,611
07/08/2019 22:00:00,993,856,34,180,858,1524,62,436,0,677,914,556,212,811,542,301,21,604,1152,587,291,637,430
07/08/2019 23:00:00,544,507,20,117,632,900,70,336,0,377,1198,362,119,453,286,171,4,578,695,440,147,359,235
08/08/2019 00:00:00,275,212,6,67,254,344,43,67,0,140,2294,149,63,229,112,96,4,142,311,267,61,110,116
08/08/2019 01:00:00,149,106,6,35,155,149,12,35,0,108,1952,81,15,111,68,60,131,66,229,269,39,49,44
08/08/2019 02:00:00,133,67,6,27,119,114,5,13,0,86,2113,84,22,124,63,21,70,25,159,202,13,29,22
08/08/2019 03:00:00,98,53,4,8,60,106,5,21,0,74,1354,39,10,97,64,27,54,25,102,155,38,26,12
08/08/2019 04:00:00,64,35,8,13,77,89,24,14,0,46,1018,56,7,71,32,26,49,6,98,98,7,22,18
08/08/2019 05:00:00,87,87,9,16,59,126,22,44,0,48,750,56,32,102,125,51,40,23,93,81,26,44,79
08/08/2019 06:00:00,350,480,28,53,310,516,68,320,0,328,1517,188,128,344,357,150,9,229,459,311,88,438,274
08/08/2019 07:00:00,648,898,59,77,601,1723,169,831,0,514,1711,415,297,469,806,334,128,565,790,601,226,663,684
08/08/2019 08:00:00,1485,1431,134,295,887,2890,103,1011,0,938,1859,738,629,802,1757,741,48,713,1272,1601,361,1305,1654
08/08/2019 09:00:00,1603,1356,174,282,800,2399,230,825,0,846,763,724,539,662,2154,575,95,701,932,1476,188,998,1151
08/08/2019 10:00:00,2022,1553,242,305,744,2140,128,720,0,1045,647,975,578,825,3067,553,116,1099,1271,1681,136,1083,1117
08/08/2019 11:00:00,2484,1710,312,342,890,2279,15,825,0,1258,692,1110,798,1219,3857,786,64,1255,1808,2208,721,1322,1215
08/08/2019 12:00:00,2884,1933,471,576,1254,2922,15,844,0,1652,1117,1416,995,1191,4934,952,175,1455,1894,2897,890,1529,1553
08/08/2019 13:00:00,3164,2105,548,615,1318,3352,1,891,0,1873,1339,1582,1178,1542,5528,1106,384,2168,1689,3628,1127,1665,1763
08/08/2019 14:00:00,2830,2017,504,352,1134,3154,199,884,0,1800,1087,1350,1282,1900,4723,1064,275,1737,1403,3397,1020,1643,1463
08/08/2019 15:00:00,3104,1942,379,335,1232,2911,310,804,0,1734,883,1440,1064,1796,4616,1057,287,1930,1331,3161,914,1581,1457
08/08/2019 16:00:00,3290,2117,313,315,1590,3630,274,823,0,1807,1055,1501,869,1941,4838,1173,289,2684,1763,3206,507,1633,1639
08/08/2019 17:00:00,3092,2166,324,450,1678,3987,341,997,0,2045,1323,1697,1128,2180,5418,1312,392,2890,1951,3210,465,1761,2268
08/08/2019 18:00:00,2972,2066,244,534,1468,3603,226,877,0,1592,1567,1608,859,1777,4489,940,257,2847,1524,2536,601,1432,1795
08/08/2019 19:00:00,2076,1792,188,403,1165,2789,139,719,0,1094,1179,1322,485,1431,2998,648,118,2517,1298,1906,475,1199,1144
08/08/2019 20:00:00,1786,1433,144,339,1203,2647,91,526,0,918,1075,1065,451,1238,1887,597,30,2358,1490,1437,397,952,824
08/08/2019 21:00:00,1213,1149,72,247,1157,1910,110,576,0,827,1114,686,303,1094,962,440,26,1702,1165,948,341,828,675
08/08/2019 22:00:00,756,730,55,170,804,1387,69,531,0,597,867,441,218,692,428,272,10,926,853,584,234,564,388
08/08/2019 23:00:00,494,476,19,105,586,809,74,370,0,443,937,243,131,472,211,223,9,965,777,421,264,351,246
09/08/2019 00:00:00,128,153,6,47,118,219,27,133,0,114,1177,87,40,126,66,64,3,133,221,156,15,82,97
09/08/2019 01:00:00,33,48,4,14,34,66,6,81,0,40,1137,52,15,57,22,18,8,33,92,56,4,18,22
09/08/2019 02:00:00,61,101,1,13,63,85,6,136,0,21,2354,45,15,47,19,14,2,32,120,62,22,32,23
09/08/2019 03:00:00,20,41,0,10,7,51,2,6,0,7,2402,20,2,22,14,6,3,15,39,53,18,16,5
09/08/2019 04:00:00,10,37,0,1,7,67,8,2,0,16,2056,23,1,17,11,11,3,9,103,39,18,12,19
09/08/2019 05:00:00,76,123,15,12,23,165,5,47,0,39,1667,61,29,45,83,40,2,16,43,70,77,34,76
09/08/2019 06:00:00,283,418,35,47,210,118,27,269,0,239,1826,183,101,186,300,146,20,74,297,235,47,393,270
09/08/2019 07:00:00,599,875,70,98,470,1092,84,590,0,475,2180,373,265,276,723,289,27,271,679,585,275,627,698
09/08/2019 08:00:00,1471,1480,159,268,942,1184,527,893,0,795,2108,693,646,932,1422,636,27,558,1146,1438,659,1304,1561
09/08/2019 09:00:00,1486,1235,201,237,643,933,64,776,0,727,811,660,592,964,1535,527,38,581,1288,1254,425,1018,1193
09/08/2019 10:00:00,1715,1374,159,262,622,710,1,656,0,718,585,919,513,1062,2192,566,55,723,1358,1353,258,988,1126
09/08/2019 11:00:00,2236,1575,292,332,834,551,0,663,0,941,652,993,788,1354,3245,755,85,1238,1515,2010,479,1292,1218
09/08/2019 12:00:00,2784,1841,461,508,949,1006,2,671,0,1228,947,1333,928,1538,3951,898,129,1483,1560,2427,390,1412,1434
09/08/2019 13:00:00,3054,2054,452,582,1051,1265,82,877,0,1410,1136,1330,1129,1838,4495,999,276,2016,1586,2904,505,1508,1637
09/08/2019 14:00:00,3165,1735,468,443,1047,1068,217,751,0,1400,882,1309,1121,1910,4343,1114,114,1641,1661,2667,533,1483,1560
09/08/2019 15:00:00,2788,1677,324,330,1031,1083,235,628,0,1203,746,1286,940,1791,4145,916,85,1600,1467,2279,255,1234,1446
09/08/2019 16:00:00,2986,1887,333,431,952,875,148,749,0,1379,1003,1370,1062,1955,4216,1055,73,1900,1614,2407,446,1211,1614
09/08/2019 17:00:00,3208,2097,392,448,999,2035,110,851,0,1397,1142,1615,1123,2073,4479,1073,310,1786,1728,2520,551,1341,1884
09/08/2019 18:00:00,2767,1632,291,495,1365,3641,211,744,0,1443,1836,1483,861,1909,3682,864,209,1675,1629,2083,616,1329,1545
09/08/2019 19:00:00,2276,1600,253,456,1371,3215,123,565,0,1108,1596,1349,561,1596,2601,737,96,1119,1411,1569,611,1205,1094
09/08/2019 20:00:00,1720,1568,146,343,1118,2633,119,570,0,1055,1254,1090,420,1340,1603,616,63,1054,1344,1150,535,965,842
09/08/2019 21:00:00,1209,1144,89,297,1055,2396,117,635,0,882,2042,762,349,1109,880,528,26,809,1231,1062,482,801,634
09/08/2019 22:00:00,1099,1127,60,250,1042,1891,109,742,0,978,2001,564,355,272,543,503,27,715,1236,966,523,784,611
09/08/2019 23:00:00,733,810,44,185,812,1363,168,703,0,687,1470,364,339,73,365,464,9,669,1153,803,279,597,495
10/08/2019 00:00:00,517,464,40,100,495,821,67,544,0,499,2500,239,184,68,215,324,80,450,877,682,181,343,290
10/08/2019 01:00:00,363,299,16,79,399,520,52,633,0,363,2394,146,137,58,112,190,129,304,724,577,131,244,183
10/08/2019 02:00:00,345,243,9,61,282,591,24,495,0,299,2121,133,77,11,108,109,100,271,1056,449,70,167,162
10/08/2019 03:00:00,281,161,13,48,217,461,13,229,0,230,2186,104,89,37,57,104,97,168,549,428,109,149,105
10/08/2019 04:00:00,174,69,8,28,94,226,11,23,0,71,1732,48,21,65,56,32,66,36,197,228,50,64,34
10/08/2019 05:00:00,123,68,7,12,71,219,16,24,0,94,749,69,23,49,71,25,25,26,96,150,10,39,33
10/08/2019 06:00:00,232,271,18,41,159,443,26,90,0,194,1083,146,61,61,198,97,36,63,263,182,51,334,144
10/08/2019 07:00:00,393,462,38,46,204,879,83,216,0,210,1663,196,133,82,355,138,34,170,519,267,97,344,226
10/08/2019 08:00:00,712,666,52,88,337,1235,116,303,0,287,1739,316,164,96,913,199,46,601,620,400,206,439,381
10/08/2019 09:00:00,1147,1037,110,150,477,1598,90,358,0,536,412,547,349,171,1668,346,67,711,839,730,197,591,694
10/08/2019 10:00:00,1910,1369,230,321,505,2008,177,442,0,723,638,793,592,197,2544,520,105,926,944,1453,387,894,1179
10/08/2019 11:00:00,2414,1673,300,329,840,2556,167,529,0,891,632,943,875,81,3581,607,132,667,1051,2011,334,1109,1447
10/08/2019 12:00:00,2613,1847,370,370,889,3004,203,587,0,1121,703,1113,845,87,3852,669,222,144,1220,2457,327,1253,1417
10/08/2019 13:00:00,2851,1894,357,380,780,3054,194,538,0,1138,669,1378,856,33,4346,674,258,1693,1342,2448,295,1120,1444
10/08/2019 14:00:00,3136,2037,345,425,529,2714,213,543,0,1246,761,1494,976,9,4721,713,255,1834,1199,2824,278,1201,1430
10/08/2019 15:00:00,3044,2012,275,462,739,2764,171,477,0,1224,780,1430,956,36,4311,746,229,1799,1526,2312,353,1210,1395
10/08/2019 16:00:00,2681,2143,327,489,779,3386,1,557,0,1192,798,1496,909,181,4145,867,314,1981,1372,2685,347,1152,1550
10/08/2019 17:00:00,2749,1744,216,402,959,3588,2,547,0,1186,1318,1502,758,341,3944,815,320,1721,1447,2600,393,1145,1396
10/08/2019 18:00:00,2228,1721,155,377,883,3281,163,497,0,1085,1284,1437,624,219,3196,590,205,1525,1479,2072,367,1025,1110
10/08/2019 19:00:00,2082,2684,106,432,1015,3140,158,749,0,1148,1316,1406,633,261,2458,705,207,1417,1167,1564,740,1080,1218
10/08/2019 20:00:00,1422,1903,65,385,1038,2915,91,661,0,1064,1548,1173,478,299,1279,604,220,1109,1449,1206,551,968,1008
10/08/2019 21:00:00,1147,1398,53,271,966,2535,75,688,0,988,1285,839,405,440,723,509,71,1733,1531,1147,422,855,749
10/08/2019 22:00:00,925,1073,35,211,837,1976,20,845,0,753,1394,572,319,928,416,431,9,1426,985,926,350,674,577
10/08/2019 23:00:00,607,733,23,175,661,1605,158,686,0,629,1008,404,264,792,304,301,9,781,938,730,234,544,491
11/08/2019 00:00:00,335,436,7,82,311,1175,43,634,0,331,1062,196,127,542,107,192,4,443,876,437,107,342,299
11/08/2019 01:00:00,339,321,7,86,333,891,30,651,0,429,1956,170,188,705,112,195,1,288,1032,481,105,308,231
11/08/2019 02:00:00,317,363,5,44,231,573,9,566,0,392,1694,130,167,570,68,130,4,396,975,426,54,214,195
11/08/2019 03:00:00,378,307,4,42,339,672,4,387,0,553,1395,135,233,628,112,167,1,267,975,531,69,282,201
11/08/2019 04:00:00,183,106,3,23,78,397,6,39,0,135,1188,68,60,213,50,64,32,51,229,313,42,76,51
11/08/2019 05:00:00,90,79,14,16,46,188,3,18,0,56,720,39,26,118,53,42,38,14,98,140,27,53,25
11/08/2019 06:00:00,159,172,10,18,59,353,5,68,0,159,822,122,62,216,88,60,30,39,146,165,21,301,63
11/08/2019 07:00:00,225,323,20,35,178,637,18,128,0,146,2143,139,176,256,174,112,48,70,265,278,41,311,166
11/08/2019 08:00:00,362,482,26,50,297,1095,97,185,0,284,2529,227,139,445,297,158,64,84,362,300,76,356,248
11/08/2019 09:00:00,726,814,52,110,396,1236,128,304,0,465,2089,423,258,560,807,263,28,231,591,486,194,480,554
11/08/2019 10:00:00,1261,1197,135,194,538,1450,119,447,0,678,2174,656,449,910,1710,412,39,467,791,1040,230,852,995
11/08/2019 11:00:00,1724,1710,248,268,763,2517,148,521,0,756,2000,930,660,1212,2387,646,55,725,926,1697,357,1076,1123
11/08/2019 12:00:00,2444,1770,387,324,639,2871,166,596,0,925,1637,1152,838,1377,3891,722,117,1090,1199,2479,214,1180,1136
11/08/2019 13:00:00,2778,1816,537,408,977,2881,140,630,0,1035,1752,1327,975,1669,4449,789,131,1337,1477,2767,404,1374,1205
11/08/2019 14:00:00,2843,1621,567,345,1136,3079,172,611,0,1412,1806,1239,934,1766,4259,846,138,1548,1390,3262,561,1416,1216
11/08/2019 15:00:00,2713,1514,480,221,1094,2918,143,593,0,1404,1796,1199,948,1819,4194,708,193,1637,1305,2770,511,1449,1152
11/08/2019 16:00:00,2052,1551,399,386,1020,3569,139,606,0,930,1345,1237,748,1798,4180,811,151,1626,1136,2950,305,1227,1157
11/08/2019 17:00:00,1719,2414,373,352,1029,3376,10,696,0,922,1584,1347,658,1769,3934,786,207,1608,1378,2560,373,1250,1069
11/08/2019 18:00:00,2266,1899,211,390,1117,3158,17,744,0,915,1765,1437,591,1654,2996,667,64,1320,1380,1907,429,1106,894
11/08/2019 19:00:00,1776,1636,133,353,1101,2480,125,642,0,969,1347,1235,499,1400,1781,615,42,1009,1380,1463,559,1022,770
11/08/2019 20:00:00,1273,1321,59,274,1083,1904,99,645,0,763,1480,884,374,1124,1039,485,32,644,1061,1148,452,774,565
11/08/2019 21:00:00,988,894,62,204,1056,1479,82,523,0,799,1244,598,265,914,637,347,27,521,1025,771,390,650,403
11/08/2019 22:00:00,738,729,53,166,837,1353,55,450,0,523,841,382,201,658,388,255,11,471,764,574,372,526,303
11/08/2019 23:00:00,444,402,22,105,621,927,38,277,0,316,1541,252,142,462,218,225,7,241,633,430,140,296,201
12/08/2019 00:00:00,234,228,13,71,298,378,22,141,0,122,2979,125,56,207,107,91,41,91,273,294,39,90,79
12/08/2019 01:00:00,168,108,3,21,149,206,13,74,0,106,2861,71,21,140,64,30,58,34,180,195,23,73,28
12/08/2019 02:00:00,140,77,0,19,84,317,6,106,0,72,2385,49,15,130,46,14,36,34,135,130,37,49,17
12/08/2019 03:00:00,68,38,4,5,131,285,5,5,0,45,1148,43,19,96,36,21,29,15,116,188,13,49,14
12/08/2019 04:00:00,80,33,6,10,26,191,15,10,0,42,839,33,20,106,45,17,34,8,70,176,14,30,23
12/08/2019 05:00:00,125,96,21,18,136,272,24,36,0,58,1117,70,27,104,95,41,39,33,114,85,18,47,51
12/08/2019 06:00:00,346,499,32,53,311,1027,74,315,0,326,1882,182,147,259,361,149,33,67,416,299,163,525,323
12/08/2019 07:00:00,675,805,68,92,742,2781,105,560,0,587,2178,332,281,455,710,323,154,219,715,614,270,643,762
12/08/2019 08:00:00,1480,1542,157,281,985,3468,181,991,0,969,1850,657,626,788,1458,806,125,520,1322,1422,630,1308,1682
12/08/2019 09:00:00,1688,1264,212,254,845,2935,197,859,0,1063,785,699,513,666,1886,696,206,600,961,1143,437,1104,1148
12/08/2019 10:00:00,1994,1408,214,296,729,2481,205,902,0,1131,655,873,519,830,2369,578,51,769,1059,1455,182,1118,1073
12/08/2019 11:00:00,2134,1432,361,338,825,3089,218,1017,0,1312,718,1053,720,1135,3135,759,106,1001,1566,2227,872,1381,1125
12/08/2019 12:00:00,1273,1870,538,528,1073,3521,289,1070,0,1566,1112,1253,1002,1308,4074,860,224,1255,1802,3316,1020,1543,1497
12/08/2019 13:00:00,3050,2101,750,544,1332,3713,191,1106,0,1877,1432,1448,1243,1344,5012,1060,328,1884,1699,3766,1303,1817,1528
12/08/2019 14:00:00,2955,1618,424,259,1055,3330,241,755,0,1624,998,1178,960,1332,4136,925,101,1485,1216,3121,949,1609,1343
12/08/2019 15:00:00,2419,1456,242,230,969,3486,181,679,0,1442,627,1144,636,1376,3495,770,646,1313,1305,2207,790,1089,1193
12/08/2019 16:00:00,2945,2095,398,305,1382,3713,243,870,0,1777,1024,1432,896,1801,4492,1159,823,1638,1634,2468,595,1525,1445
12/08/2019 17:00:00,2441,2008,268,309,1347,3616,476,1051,0,1695,1181,1554,1008,1806,4052,1064,1035,1623,1560,2421,615,1527,1880
12/08/2019 18:00:00,2100,1737,196,336,1445,3573,367,785,0,1166,1758,1370,667,1466,2774,872,764,1246,1375,1976,515,1218,1375
12/08/2019 19:00:00,1661,1437,118,300,1159,2777,80,595,0,904,1914,1201,413,1248,2373,607,562,961,1327,1273,394,1017,959
12/08/2019 20:00:00,1223,1157,65,262,1039,1862,34,482,0,714,1308,961,299,980,1209,521,332,845,1032,670,463,778,619
12/08/2019 21:00:00,886,823,70,187,899,1650,84,484,0,564,1270,664,220,737,705,325,265,449,892,623,221,597,446
12/08/2019 22:00:00,701,702,50,119,718,1513,58,529,0,488,1549,390,179,621,389,292,134,357,694,485,184,544,324
12/08/2019 23:00:00,447,383,29,78,425,968,64,323,0,312,2516,202,106,388,230,184,77,198,416,330,104,321,224
13/08/2019 00:00:00,195,158,13,40,197,356,19,156,0,117,3095,115,50,164,87,75,21,77,215,272,30,112,100
13/08/2019 01:00:00,106,71,6,12,122,210,12,55,0,104,2767,53,16,118,34,32,10,29,134,194,33,46,36
13/08/2019 02:00:00,106,75,3,9,137,219,5,197,0,74,2136,33,24,119,31,32,3,30,144,237,37,23,44
13/08/2019 03:00:00,87,54,3,7,79,219,9,22,0,67,2076,23,14,105,49,23,14,24,97,160,17,32,13
13/08/2019 04:00:00,46,32,3,9,43,95,9,13,0,28,1267,24,8,56,40,21,1,3,51,81,7,17,8
13/08/2019 05:00:00,95,122,15,11,65,192,29,39,0,69,1025,54,31,80,90,48,13,23,53,95,21,42,58
13/08/2019 06:00:00,345,415,48,52,356,1234,73,317,0,344,1844,194,141,289,400,178,71,107,389,345,166,477,289
13/08/2019 07:00:00,684,914,80,103,587,2540,143,708,0,543,1867,326,278,493,762,374,239,308,704,645,297,627,712
13/08/2019 08:00:00,1490,1491,199,263,851,3383,212,1028,0,958,1920,678,630,783,1731,712,605,620,1294,1732,508,1270,1755
13/08/2019 09:00:00,1675,1298,251,262,872,3006,283,969,0,999,868,728,579,795,1915,601,486,557,1193,1292,598,1040,1125
13/08/2019 10:00:00,1887,1327,319,356,840,1837,237,693,0,1103,765,893,574,868,2370,592,548,863,1145,1672,262,964,1104
13/08/2019 11:00:00,2233,1520,388,370,886,1397,281,736,0,1167,675,1024,722,1181,3441,696,354,1077,1590,2267,753,1308,1099
13/08/2019 12:00:00,3003,1864,511,548,999,1782,390,824,0,1584,1166,1269,905,1109,4680,843,54,1225,1420,3292,629,1570,1345
13/08/2019 13:00:00,3403,2212,861,633,1282,2204,272,1099,0,1674,1279,1445,1152,1242,5262,999,1081,1496,1456,3717,710,1833,1614
13/08/2019 14:00:00,2811,1764,506,366,1177,2022,190,989,0,1546,589,1214,980,1303,4415,858,726,1624,1229,2806,565,1614,1260
13/08/2019 15:00:00,2948,1884,397,297,1250,1863,189,714,0,1302,731,1242,899,1527,4234,922,537,1521,1142,2590,303,1470,1264
13/08/2019 16:00:00,2867,1800,313,298,1160,2131,203,806,0,1274,927,1313,935,1450,4180,984,759,1533,1312,2491,277,1421,1408
13/08/2019 17:00:00,3187,2118,340,489,1707,2277,266,1157,0,1601,1330,1592,1409,1961,4563,1317,1152,1684,1454,3046,588,1640,2138
13/08/2019 18:00:00,2502,2043,320,466,1502,2220,186,976,0,1199,1415,1491,878,1606,3905,991,808,1800,1160,2446,448,1438,1522
13/08/2019 19:00:00,1859,1298,227,387,1298,1677,172,775,0,962,1913,1197,569,1242,2263,727,585,1228,1248,1726,421,1152,975
13/08/2019 20:00:00,1373,1147,159,299,1247,1245,150,647,0,974,1403,872,356,1092,1155,596,340,885,1006,1060,417,936,683
13/08/2019 21:00:00,1081,951,90,209,1037,953,131,672,0,804,819,651,233,843,704,361,294,761,920,907,320,713,425
13/08/2019 22:00:00,848,708,40,166,763,867,101,742,0,687,548,451,267,749,522,345,219,542,774,762,341,491,420
13/08/2019 23:00:00,564,477,25,105,575,590,40,417,0,409,633,259,167,507,251,163,130,534,597,637,166,309,276
14/08/2019 00:00:00,263,164,11,32,223,197,29,187,0,168,2383,138,82,231,104,97,43,255,298,300,48,110,137
14/08/2019 01:00:00,143,80,4,17,115,71,9,153,0,109,2782,66,33,130,44,40,16,117,229,267,13,50,52
14/08/2019 02:00:00,190,80,8,13,215,111,5,606,0,96,2495,64,46,223,70,45,32,298,214,714,38,56,57
14/08/2019 03:00:00,315,197,10,12,211,246,14,96,0,219,1244,66,144,394,57,77,61,79,450,790,77,111,57
14/08/2019 04:00:00,173,135,8,4,142,218,8,81,0,170,561,36,89,218,40,60,24,62,282,377,49,96,57
14/08/2019 05:00:00,115,111,18,13,53,125,20,42,0,53,1364,62,32,95,101,58,11,41,74,117,26,47,59
14/08/2019 06:00:00,319,467,39,43,292,776,58,326,0,285,1935,162,136,284,333,149,69,164,343,310,83,424,256
14/08/2019 07:00:00,615,797,33,88,443,2185,103,620,0,467,2022,375,273,454,636,276,246,254,613,580,254,564,693
14/08/2019 08:00:00,1445,1474,132,260,857,2813,196,1046,0,831,1768,673,664,982,1207,690,564,1026,1201,1556,489,1253,1721
14/08/2019 09:00:00,1619,1349,178,235,676,2552,153,948,0,861,762,750,600,1008,1832,569,519,674,996,1228,385,1070,1187
14/08/2019 10:00:00,1979,1444,171,258,762,1909,80,765,0,848,665,918,595,963,2297,584,492,894,955,1360,391,1026,1126
14/08/2019 11:00:00,2384,1548,340,368,918,2252,112,710,0,922,642,975,816,1332,3326,778,599,282,1306,1904,402,1227,1083
14/08/2019 12:00:00,3081,1846,488,481,963,2789,183,809,0,1192,989,1378,997,1585,4094,808,920,500,1418,2825,355,1443,1480
14/08/2019 13:00:00,3600,2150,600,574,1198,3199,288,914,0,1608,1287,1481,1144,1954,5057,991,1143,1386,1681,3285,308,1792,1566
14/08/2019 14:00:00,3036,1762,483,305,972,2828,157,866,0,1215,843,1241,948,1829,4577,861,789,1455,1445,2632,229,1516,1380
14/08/2019 15:00:00,3057,1553,372,253,1120,2757,159,755,0,1303,699,1244,823,1882,4914,913,725,1457,1351,2638,189,1438,1336
14/08/2019 16:00:00,3214,1858,321,316,1146,2937,203,765,0,1341,944,1447,1027,1952,4563,1068,766,1445,1367,2262,290,1346,1456
14/08/2019 17:00:00,3538,2136,266,455,1484,3065,225,840,0,1602,1314,1731,1459,2242,4746,1195,1195,1668,1699,2410,404,1521,1981
14/08/2019 18:00:00,2845,2064,238,465,1078,2955,118,816,0,1312,1461,1605,962,1771,3738,850,930,1511,1538,1959,500,1274,1539
14/08/2019 19:00:00,1989,1615,165,376,1132,2453,18,623,0,986,1547,1197,527,1378,2655,580,582,1170,970,1444,509,1000,1020
14/08/2019 20:00:00,1409,1218,82,254,890,1779,138,493,0,860,1294,959,397,1130,1459,506,392,831,1072,811,404,917,717
14/08/2019 21:00:00,1038,996,54,228,852,1455,96,476,0,793,707,673,245,861,786,366,271,624,1002,659,350,709,466
14/08/2019 22:00:00,866,798,30,158,744,1093,56,558,0,629,580,577,209,672,457,316,223,556,959,487,331,568,359
14/08/2019 23:00:00,650,542,25,100,568,779,56,401,0,437,1329,406,212,483,245,271,126,438,633,365,230,383,297
15/08/2019 00:00:00,260,200,13,50,199,326,18,143,0,185,1057,164,66,206,121,84,63,318,436,212,114,134,111
15/08/2019 01:00:00,153,101,7,46,118,176,12,38,0,87,1558,122,16,131,60,32,13,52,153,239,59,65,45
15/08/2019 02:00:00,72,54,5,29,73,153,74,15,0,73,1858,85,8,84,43,27,5,33,173,126,13,31,21
15/08/2019 03:00:00,107,45,4,14,48,111,4,15,0,91,1466,43,14,97,47,29,4,58,89,161,6,31,12
15/08/2019 04:00:00,59,27,7,8,22,129,10,21,0,42,1543,22,19,68,31,14,1,12,51,95,17,18,17
15/08/2019 05:00:00,92,108,18,12,52,213,15,38,0,75,1245,64,29,98,83,41,5,29,73,94,12,56,72
15/08/2019 06:00:00,338,457,37,48,324,1027,52,412,0,365,1464,196,140,296,387,136,67,71,366,283,111,458,263
15/08/2019 07:00:00,634,894,64,93,616,2237,251,737,0,526,2298,378,285,440,756,321,254,152,733,637,244,605,748
