Time,O'Connell St Outside Pennys,O'Connell St Outside Clerys,Mary Street,Capel Street,Aston Quay,Grafton Street @ CompuB,Talbot Street North,"Doilier Street, Burgh Quay",Dawson Street Replacement,Dame Street,Talbot Street South,"O'Connell St, Parnell St @ AIB",Grafton Street / Nassau Street / Suffolk Street,"College Green, Bank Of Ireland",Henry Street,Westmoreland Street East,Dawson Street,Liffey Street,Westmoreland Street West,Grafton Street,Bachelors Walk,College Green @ Church Lane,College Green - Dame St Side
14/04/2019 10:00,994,823,171,214,695,0,1329,489,0,530,3089,613,230,717,1213,403,157,446,724,914,789,705,662
14/04/2019 11:00,1463,1103,385,300,745,0,1161,601,0,851,2810,799,438,1067,2511,587,299,814,1006,1619,822,1017,903
14/04/2019 12:00,2044,1096,523,346,1068,0,1475,819,0,946,2639,999,476,1374,3656,845,450,1157,1455,2298,994,1213,1003
14/04/2019 13:00,2491,1316,714,432,1027,0,1666,646,0,1239,1628,1125,625,1625,4001,864,552,1393,1574,2686,865,1439,1136
14/04/2019 14:00,2267,1337,655,546,1031,0,2467,728,0,1429,2271,1199,496,1740,4430,780,583,1604,1618,2786,901,1442,972
14/04/2019 15:00,2505,1305,630,497,1085,0,2187,818,0,1312,2093,1277,576,1772,4319,824,618,1735,1623,2937,1003,1386,1043
14/04/2019 16:00,2578,1441,688,409,1008,0,2686,791,0,1271,2258,1374,627,1736,4246,864,575,1596,1449,2901,1104,1392,927
14/04/2019 17:00,2454,1440,620,456,1012,0,2150,723,0,1217,1583,1245,543,1725,3480,863,564,1739,1685,2664,1067,1252,797
14/04/2019 18:00,2103,1438,427,430,1164,0,2982,831,0,1087,2587,1211,602,1602,2543,944,410,1165,1473,1858,1158,1084,721
14/04/2019 19:00,1586,1333,226,362,1114,0,2554,1072,0,1010,1569,1101,388,1308,1566,690,243,856,1427,1097,1431,918,568
14/04/2019 20:00,1235,1038,175,248,1091,0,1919,900,0,769,1593,696,300,1026,824,496,245,690,1155,799,1317,739,433
14/04/2019 21:00,906,780,127,157,869,0,4017,652,0,599,1453,466,240,813,460,508,176,567,853,619,823,525,322
14/04/2019 22:00,803,779,85,149,763,1,1802,649,0,489,1086,437,211,692,280,477,104,363,916,611,755,500,250
14/04/2019 23:00,512,447,46,73,491,3,1187,717,0,357,2508,215,159,454,144,394,77,229,776,415,362,315,262
15/04/2019 00:00,265,177,26,58,228,0,264,90,0,133,3585,96,204,220,78,137,29,80,377,260,129,103,79
15/04/2019 01:00,145,71,14,24,85,0,193,31,0,98,3207,72,12,128,45,51,9,33,153,178,69,38,18
15/04/2019 02:00,95,33,4,18,64,0,559,14,0,51,2991,49,15,84,13,41,10,21,93,106,35,18,39
15/04/2019 03:00,61,25,3,17,68,0,15,9,0,30,3095,26,7,76,26,76,2,8,49,115,77,27,15
15/04/2019 04:00,60,22,12,3,50,0,47,29,0,21,2167,37,14,74,48,14,3,7,47,111,98,15,18
15/04/2019 05:00,68,44,14,22,38,0,66,41,0,36,1048,58,30,43,82,23,11,6,26,68,45,18,42
15/04/2019 06:00,331,320,38,68,358,0,341,321,0,273,1626,201,112,254,279,251,74,102,335,221,473,323,240
15/04/2019 07:00,567,640,94,154,658,0,1341,717,0,565,2515,349,258,478,502,317,222,328,641,496,646,628,677
15/04/2019 08:00,1251,1144,273,307,920,0,2662,1090,0,1007,2802,723,561,990,1179,897,523,758,1513,1394,1531,1144,1556
15/04/2019 09:00,1273,1043,187,548,854,0,1635,1181,0,882,868,668,467,978,1317,817,437,482,1375,1323,1109,1067,1144
15/04/2019 10:00,1421,1097,236,247,697,0,1992,776,0,855,577,857,393,961,1907,677,404,616,1106,1137,788,974,864
15/04/2019 11:00,1839,1126,338,273,670,0,1931,834,0,994,564,937,430,1055,2796,741,435,635,1117,1570,921,1106,916
15/04/2019 12:00,2433,1432,562,472,931,0,3257,930,0,1260,673,1238,665,1276,3799,840,755,1047,1484,2577,1082,1474,1110
15/04/2019 13:00,2929,1718,725,568,1134,0,3691,1116,0,1470,1260,1322,782,1566,4524,1079,894,1257,1658,3196,1169,1682,1345
15/04/2019 14:00,2494,1427,585,428,1015,0,3896,900,0,1329,864,1181,730,1486,3873,1073,673,1204,1582,2486,988,1500,1090
15/04/2019 15:00,2728,1475,598,471,1160,0,3775,917,0,1374,754,1158,732,1592,3815,1092,605,1188,1546,2514,972,1603,1065
15/04/2019 16:00,3055,1735,617,471,1335,0,3222,1036,0,1522,963,1370,960,1829,4144,1158,666,1396,1799,2451,1120,1742,1320
15/04/2019 17:00,3283,1998,723,736,1564,88,2321,1227,0,1721,1515,1546,1316,2096,4546,1429,1019,1449,1600,3110,1691,2002,1952
15/04/2019 18:00,2578,1641,574,510,1226,0,2518,964,0,1349,2464,1345,814,1671,3010,1255,680,1677,1541,2359,1493,1571,1354
15/04/2019 19:00,1813,1239,329,392,1251,0,4385,737,0,1081,1471,1108,436,1326,1773,929,405,1338,1111,1380,1420,1178,788
15/04/2019 20:00,1224,863,174,246,1041,1,2375,739,0,730,1660,764,309,922,943,725,259,705,926,864,1054,819,576
15/04/2019 21:00,840,718,103,189,1088,0,1832,780,0,535,1182,477,223,713,493,523,166,499,737,585,806,577,456
15/04/2019 22:00,731,508,59,146,760,0,2568,589,0,554,1444,426,223,643,388,325,166,413,791,640,653,493,331
15/04/2019 23:00,407,362,59,81,475,0,1163,505,0,351,2694,177,142,417,190,213,77,343,543,519,454,310,276
16/04/2019 00:00,180,142,19,85,206,0,999,232,0,157,3662,93,56,148,86,88,17,69,341,266,136,98,117
16/04/2019 01:00,93,43,6,426,346,0,1357,160,0,88,3017,29,25,85,26,14,8,46,105,251,137,31,44
16/04/2019 02:00,79,32,8,227,75,0,347,183,0,67,2374,18,30,102,33,22,2,10,99,295,99,43,39
16/04/2019 03:00,67,30,3,12,67,0,100,207,0,50,1057,24,12,84,25,17,2,22,78,148,117,18,27
16/04/2019 04:00,48,27,9,7,123,0,70,12,0,20,1119,23,9,39,25,33,6,4,25,47,41,17,23
16/04/2019 05:00,79,68,16,10,30,0,75,27,0,35,1078,64,28,65,57,32,12,7,37,79,172,36,38
16/04/2019 06:00,331,393,57,49,350,0,466,277,0,290,1454,207,127,251,305,209,73,80,255,266,367,458,255
16/04/2019 07:00,683,777,121,89,733,0,1817,621,0,561,2769,355,278,528,716,482,251,235,694,665,1017,616,775
16/04/2019 08:00,1447,1376,254,267,1035,0,3079,1029,0,1042,2982,816,680,941,1328,956,659,2010,1234,1600,2014,1231,1755
16/04/2019 09:00,1509,1128,235,289,662,0,2898,1041,0,946,1019,706,596,923,1650,923,526,2001,1004,1251,1253,1183,1317
16/04/2019 10:00,1800,1165,320,250,682,0,2154,717,0,980,638,834,572,1009,2156,691,562,1507,995,1607,826,1056,1222
16/04/2019 11:00,2331,1325,496,310,765,0,1967,738,0,1080,694,1022,642,1234,2969,774,619,931,1145,2181,884,1212,1049
16/04/2019 12:00,3088,1671,765,566,995,0,2712,889,0,1428,1174,1481,940,1559,4000,1020,1093,1230,1354,3052,1250,1480,1444
16/04/2019 13:00,3633,2009,981,714,1350,0,3416,1151,0,1691,1464,1490,1049,1457,5062,1151,1298,1592,1663,3538,1350,1663,1661
16/04/2019 14:00,3200,1754,786,553,1186,16,1715,915,0,1454,890,1345,784,1727,4250,1085,776,1451,1436,2912,1017,1433,1167
16/04/2019 15:00,3168,1723,727,501,1151,76,2601,843,0,1362,849,1345,754,1793,4002,906,716,1469,1270,2723,1082,1486,1165
16/04/2019 16:00,3336,1999,778,556,1270,0,2487,1032,0,1622,1031,1456,998,1847,4375,1218,810,1752,1309,2776,1224,1457,1528
16/04/2019 17:00,3704,2224,809,611,1718,0,3324,1221,0,1884,1655,1596,1349,2034,4772,1423,990,1907,1740,3440,1580,1964,2169
16/04/2019 18:00,3037,1725,618,555,1428,0,3604,1046,0,1572,2375,1568,1048,1794,3491,1195,798,1807,1559,2608,1398,1636,1708
16/04/2019 19:00,2088,1441,360,427,1261,0,3235,1154,0,1143,2328,1267,608,1502,1953,844,521,1042,1287,1316,965,1319,1135
16/04/2019 20:00,1411,1177,229,338,1106,0,2604,770,0,873,1707,924,405,1044,1128,616,331,710,1124,918,936,955,744
16/04/2019 21:00,976,839,159,241,984,0,3588,543,0,708,1611,672,268,907,639,631,253,393,742,769,765,708,480
16/04/2019 22:00,878,757,102,232,977,0,2980,441,0,644,1440,477,232,783,503,404,231,349,969,697,541,603,416
16/04/2019 23:00,500,410,70,188,569,0,1550,628,0,399,3660,281,201,531,253,481,131,185,735,536,339,377,357
17/04/2019 00:00,283,181,30,65,244,0,1400,109,0,162,3301,112,60,233,115,149,40,105,257,304,134,142,103
17/04/2019 01:00,189,67,9,37,85,0,293,22,0,102,2675,40,28,132,53,69,21,39,136,237,76,56,39
17/04/2019 02:00,104,63,3,30,90,0,118,31,0,65,1621,44,9,81,51,26,17,22,103,205,32,30,35
17/04/2019 03:00,87,46,0,7,44,0,71,18,0,32,823,31,17,127,18,39,5,7,89,297,37,24,59
17/04/2019 04:00,82,30,7,2,48,0,176,8,0,34,991,20,11,94,51,37,10,5,46,96,28,16,16
17/04/2019 05:00,132,103,29,11,49,0,137,32,0,58,851,79,41,85,120,58,7,28,91,91,47,35,47
17/04/2019 06:00,361,453,64,52,560,0,508,317,0,314,1482,190,141,309,313,263,68,97,452,318,452,482,289
17/04/2019 07:00,718,875,155,98,882,0,1983,712,0,634,2223,329,333,595,789,489,261,310,846,886,1012,733,787
17/04/2019 08:00,1602,1548,362,262,1049,0,3245,1239,0,1081,3005,843,771,1123,1468,928,523,748,1431,1469,1760,1414,1687
17/04/2019 09:00,1723,1325,383,314,927,0,1704,1349,0,1025,949,734,546,1019,1889,1140,328,613,1074,1494,948,1243,1272
17/04/2019 10:00,2061,1378,451,294,739,0,2904,1162,0,945,903,989,569,1035,2425,1005,426,887,1074,1691,780,1109,1009
17/04/2019 11:00,2589,1410,607,331,908,0,2347,1202,0,1064,1035,1102,620,1349,3033,1353,642,1147,1179,2460,703,1245,1021
17/04/2019 12:00,2206,1659,822,627,997,0,2338,1217,0,1318,1406,1463,926,1367,3850,1187,997,1461,1116,3342,670,1522,1515
17/04/2019 13:00,3802,2114,1015,745,1268,1,2931,1399,0,1465,1636,1600,1122,1792,4821,1363,1344,1707,1564,3861,692,1883,1661
17/04/2019 14:00,3241,1577,717,555,1191,0,2988,1215,0,1349,1081,1351,916,1678,4018,1339,312,1954,1352,3231,791,1675,1349
17/04/2019 15:00,3205,1599,597,529,1299,0,2964,1121,0,1415,857,1460,772,1687,4078,1102,1,1636,1379,2987,632,1644,1365
17/04/2019 16:00,3545,1822,702,539,1570,0,3359,1121,0,1649,1106,1560,1090,1878,4273,1301,0,1685,1469,3248,800,1689,1473
17/04/2019 17:00,3872,1898,638,554,1638,0,3245,1227,0,2000,1492,1696,1507,2317,4685,1477,980,2087,1544,3624,1130,2043,2283
17/04/2019 18:00,3120,1878,507,635,1782,0,2853,920,0,1610,1635,1528,1099,1907,3603,1168,868,1839,1137,2943,1173,1736,1759
17/04/2019 19:00,2220,1518,305,541,1493,0,1843,757,0,1330,1524,1232,589,1568,2381,838,576,1590,1172,1811,953,1430,1175
17/04/2019 20:00,1505,1260,150,341,1206,0,3185,655,0,890,999,952,392,1125,1122,687,421,1118,1091,1146,1052,1090,721
17/04/2019 21:00,1026,896,124,267,873,0,3181,523,0,774,1564,667,288,913,608,537,234,661,829,820,829,781,520
17/04/2019 22:00,867,754,89,191,978,0,2157,515,0,781,2162,472,255,879,417,428,180,630,925,841,666,650,491
17/04/2019 23:00,561,464,55,158,707,0,1789,296,0,512,3518,309,195,579,243,365,95,585,617,547,305,413,259
18/04/2019 00:00,241,213,25,125,260,0,1037,177,0,244,3460,158,100,259,103,176,59,129,306,354,166,140,118
18/04/2019 01:00,163,84,14,267,118,0,90,51,0,120,3243,73,34,120,41,46,12,53,208,278,80,48,40
18/04/2019 02:00,122,72,2,24,117,0,123,24,0,114,2725,87,20,114,34,38,16,41,102,206,48,30,17
18/04/2019 03:00,123,48,13,29,57,0,23,14,0,82,1941,53,16,112,53,18,14,76,114,187,44,26,16
18/04/2019 04:00,95,40,14,15,43,0,114,10,0,36,1410,42,16,70,83,19,5,5,62,108,38,15,12
18/04/2019 05:00,95,94,21,31,72,0,167,38,0,69,786,66,38,89,122,78,9,17,72,99,52,39,50
18/04/2019 06:00,354,481,64,102,392,0,726,304,0,348,1438,219,133,301,290,175,82,178,346,330,392,493,289
18/04/2019 07:00,716,906,127,144,877,0,2214,670,0,628,2628,374,319,560,627,433,222,361,814,727,881,739,757
18/04/2019 08:00,1671,1498,297,236,845,0,3271,1067,0,1027,2631,742,673,1087,1415,941,561,602,1327,1694,1621,1263,1632
18/04/2019 09:00,1821,1361,262,316,668,0,3116,1172,0,999,855,813,560,931,1849,897,463,668,1124,1385,934,1215,1208
18/04/2019 10:00,2256,1466,505,310,801,106,1933,1022,0,1212,726,1042,621,984,2132,818,496,1024,1156,1833,614,1113,1134
18/04/2019 11:00,2716,1579,621,369,858,139,1951,965,0,1246,735,1198,736,1171,3051,893,635,1242,1154,2616,447,1420,1245
18/04/2019 12:00,2440,2046,846,628,1136,1893,3174,967,0,1705,1286,1513,897,1451,4054,1076,1032,1534,1707,3662,935,1748,1581
18/04/2019 13:00,3196,2252,1115,798,1446,3868,3157,1124,0,2082,1518,1634,1315,1712,4523,1243,1405,2028,1583,4650,1396,1972,1727
18/04/2019 14:00,3491,1939,877,649,1190,3696,2551,1067,0,1921,1060,1364,1062,1850,4277,1231,1073,1451,1153,4069,1281,1832,1394
18/04/2019 15:00,3495,1847,754,590,1280,3934,2700,1023,0,1907,1003,1449,1052,1930,4227,1192,981,1274,1186,2797,1014,1761,1520
18/04/2019 16:00,3918,2212,719,585,1889,4655,3010,1204,0,2086,1410,1699,1215,2064,4859,1598,1074,2157,1375,2761,958,2108,1701
18/04/2019 17:00,4237,2166,819,728,1419,5170,3737,1174,0,2341,1529,1877,1427,2392,4961,1448,1350,2470,1634,3855,1046,2304,2296
18/04/2019 18:00,3396,1945,558,652,997,5423,3871,1018,0,1873,2193,1618,1064,2112,4104,1181,1220,2714,1187,3079,1157,1901,1890
18/04/2019 19:00,2660,1629,293,519,1579,4710,3863,879,0,1285,2153,1450,732,1734,3071,933,874,1489,1286,2426,935,1629,1251
18/04/2019 20:00,2178,1428,191,436,1337,4034,3735,837,0,1121,2358,1239,575,1433,2147,747,604,1057,1291,1726,779,1345,953
18/04/2019 21:00,1492,1203,133,313,1171,3415,1784,990,0,938,1661,844,424,1179,1122,653,449,673,761,919,733,969,725
18/04/2019 22:00,1171,1020,85,279,1164,2556,1496,1065,0,993,1668,662,393,1120,566,495,402,747,1041,1147,677,916,676
18/04/2019 23:00,783,676,52,244,831,2136,1499,763,0,685,2413,313,367,903,323,506,300,574,870,1003,562,755,551
19/04/2019 00:00,553,371,38,478,560,1171,978,419,0,540,2649,182,270,591,186,327,214,414,626,782,220,369,326
19/04/2019 01:00,284,182,22,80,353,959,437,210,0,405,2957,107,171,436,116,169,109,196,376,693,100,237,157
19/04/2019 02:00,293,161,13,42,326,789,293,212,0,280,1711,74,132,423,55,130,72,228,401,676,125,141,103
19/04/2019 03:00,264,140,16,59,314,759,178,318,0,241,1212,67,123,478,65,118,34,91,485,647,108,139,70
19/04/2019 04:00,161,75,15,18,102,456,140,18,0,102,1195,51,51,211,61,43,14,36,201,394,50,53,32
19/04/2019 05:00,147,76,22,10,86,210,132,39,0,58,1382,82,33,135,90,42,8,21,118,99,42,50,42
19/04/2019 06:00,377,412,49,52,323,1188,518,270,0,253,1548,180,112,262,336,143,48,102,310,293,235,495,202
19/04/2019 07:00,582,715,51,66,554,1779,1069,298,0,319,1531,228,227,339,394,239,116,345,615,461,336,515,408
19/04/2019 08:00,929,889,135,161,764,2655,1522,369,0,454,1730,433,289,495,1045,349,202,309,849,856,367,658,641
19/04/2019 09:00,1345,1122,269,221,862,2070,1660,519,0,60,2139,559,359,661,1451,458,288,449,884,1298,17,843,799
19/04/2019 10:00,2038,1380,477,328,884,2320,2055,602,0,0,2587,886,496,1137,2336,622,457,909,1314,2164,25,1208,1082
19/04/2019 11:00,2690,1446,725,363,786,3473,1777,780,0,0,1969,987,714,1167,3246,660,576,1276,1238,2671,323,1344,1182
19/04/2019 12:00,2506,1749,829,611,1252,4070,2164,736,0,0,1910,1196,838,1390,4004,788,783,1325,1388,3430,1058,1652,1207
19/04/2019 13:00,3481,2049,989,651,1088,4248,2627,780,0,0,1814,1325,946,1677,4451,877,874,1650,1225,4078,1211,1892,1413
19/04/2019 14:00,952,2198,953,575,1372,4426,2644,928,0,0,1921,1691,1161,1934,4704,1293,769,1821,1447,4037,812,1895,1529
19/04/2019 15:00,15,1907,889,542,1420,4764,2445,1039,0,1,2018,1790,1067,2019,4836,1447,818,1855,1445,4129,659,1848,1437
19/04/2019 16:00,2075,2072,732,564,1520,4758,2795,951,0,0,1664,1900,1111,1998,4516,1258,949,1841,1360,3858,610,1884,1435
19/04/2019 17:00,2729,2059,591,568,1404,4634,2424,858,0,0,1987,1811,1085,2055,4164,1273,902,1782,1561,3541,467,1742,1451
19/04/2019 18:00,2887,1825,512,521,1505,4023,3104,676,0,0,1858,1372,760,1722,3426,903,642,1606,1420,2693,802,1551,1274
19/04/2019 19:00,2515,1544,341,421,1281,3592,2306,695,0,0,2383,1221,464,1494,2631,800,557,1184,1154,1615,1049,1262,926
19/04/2019 20:00,1923,1374,207,326,1307,2893,2409,779,0,572,2128,1109,319,1285,1802,643,378,1356,1159,1110,1188,1187,662
19/04/2019 21:00,1418,1178,123,308,1222,2464,1575,919,0,966,2075,782,267,1031,933,540,279,665,1187,1006,726,849,595
19/04/2019 22:00,1049,1024,93,268,1051,2308,1594,1041,0,968,1111,480,263,1046,585,509,240,725,987,962,817,767,480
19/04/2019 23:00,911,802,59,243,876,2185,1993,1034,0,888,1656,352,250,893,337,438,203,784,819,842,448,622,430
20/04/2019 00:00,476,392,30,211,503,1304,2464,782,0,535,1364,173,132,590,172,266,164,450,731,638,220,329,218
20/04/2019 01:00,352,330,21,76,353,838,967,788,0,358,1062,120,84,428,127,200,63,220,521,543,211,234,122
20/04/2019 02:00,342,278,23,52,352,943,652,678,0,283,941,78,66,345,89,115,58,185,545,431,179,171,105
20/04/2019 03:00,340,258,25,71,302,599,255,404,0,244,1544,90,53,413,90,148,42,221,528,450,107,134,86
20/04/2019 04:00,174,95,12,18,127,345,225,26,0,100,1652,64,26,134,65,70,20,66,140,268,63,36,41
20/04/2019 05:00,122,58,16,15,52,239,199,16,0,50,1362,57,15,89,54,31,7,22,83,155,30,49,20
20/04/2019 06:00,268,236,40,28,234,562,213,90,0,164,1672,117,59,243,188,136,31,46,234,195,132,376,115
20/04/2019 07:00,395,397,68,46,407,1113,807,237,0,284,2448,210,159,237,379,137,61,167,345,280,330,526,218
20/04/2019 08:00,838,680,125,68,708,1442,1787,383,0,379,2557,330,132,280,738,247,88,195,500,499,266,446,373
20/04/2019 09:00,1463,872,291,173,649,2018,2022,527,0,729,558,640,305,469,1602,374,230,496,902,1153,324,732,708
20/04/2019 10:00,2219,1298,573,319,737,2029,2618,671,0,937,672,848,627,797,2748,559,364,943,1122,1993,559,1021,1131
20/04/2019 11:00,2615,1432,775,429,684,2547,1629,773,0,1333,822,1114,673,1202,3823,745,596,1087,1681,2874,957,1468,1235
20/04/2019 12:00,717,1735,929,527,1065,2781,1881,800,0,1576,918,1132,806,1153,4497,721,695,1488,1699,3221,1170,1565,1315
20/04/2019 13:00,3435,1769,978,783,1324,1988,2170,741,0,1877,925,1353,906,1442,4290,866,831,1833,1534,4141,1529,1761,1315
20/04/2019 14:00,3505,1941,991,672,1280,2573,2100,1153,0,2020,985,1388,1007,1583,5105,952,942,1959,1351,4468,1451,1884,1268
20/04/2019 15:00,3579,1806,754,733,1297,2597,2245,1072,0,1904,996,1382,1125,1780,4862,1067,869,2020,1535,3679,766,1911,1347
20/04/2019 16:00,3569,1747,748,438,1463,2606,2392,1021,0,2031,912,1702,1011,1900,4756,1194,908,2046,1672,3636,742,1873,1570
20/04/2019 17:00,3484,1817,671,446,1489,2568,2154,776,0,1882,1449,1609,992,1848,4337,990,897,1976,1419,3364,898,1710,1436
20/04/2019 18:00,3122,1664,496,430,1570,2940,2756,685,0,1537,1465,1408,848,1725,3604,900,761,1548,1389,2388,824,1478,1094
20/04/2019 19:00,2314,1740,263,450,1549,3361,2453,680,0,1296,1903,1274,680,1499,2517,730,554,1314,1225,1866,1040,1396,954
20/04/2019 20:00,1675,1411,140,305,1328,2783,2376,629,0,1071,1575,1050,427,1237,1342,605,485,1073,1229,1336,1001,1136,657
20/04/2019 21:00,1329,1201,97,259,1342,2263,1970,743,0,956,1722,799,325,1142,821,506,324,917,1202,1039,747,939,502
20/04/2019 22:00,1241,975,97,191,1236,2324,1751,1068,0,1041,1823,569,349,1015,576,557,276,738,1155,1038,613,824,519
20/04/2019 23:00,1022,841,55,189,1031,2041,2083,1269,0,815,2260,388,317,918,325,463,269,663,944,871,412,682,409
21/04/2019 00:00,597,465,47,125,528,1336,452,1162,0,536,1537,200,199,650,209,359,157,468,990,786,253,394,281
21/04/2019 01:00,462,273,23,72,447,902,148,1131,0,400,1181,143,125,469,101,226,114,369,638,629,67,263,227
21/04/2019 02:00,399,296,23,55,393,816,156,870,0,300,502,114,75,378,81,166,95,373,1052,568,90,157,145
21/04/2019 03:00,382,256,27,49,335,638,209,572,0,350,1258,117,77,455,129,161,43,251,685,590,139,147,126
21/04/2019 04:00,305,120,10,46,125,513,84,44,0,118,1103,71,20,216,68,169,20,51,261,334,55,76,40
21/04/2019 05:00,70,209,4,11,62,177,116,28,0,78,1037,47,27,110,188,44,11,37,86,117,40,36,28
21/04/2019 06:00,88,167,20,16,96,297,239,63,0,120,1269,97,57,148,119,65,23,63,98,158,74,423,74
21/04/2019 07:00,70,154,16,37,187,545,366,145,0,108,1503,156,141,178,146,91,26,92,160,237,89,279,141
21/04/2019 08:00,40,229,43,44,398,757,1016,323,0,211,2453,271,199,233,126,221,63,199,316,412,192,310,236
21/04/2019 09:00,23,216,110,93,686,1274,1370,522,0,386,2153,520,222,339,111,311,120,348,589,680,285,610,483
21/04/2019 10:00,49,66,198,206,782,1994,1541,779,0,729,1791,804,472,617,55,531,232,822,901,1587,998,807,845
21/04/2019 11:00,380,634,504,438,855,2888,2030,972,0,1148,2096,886,608,937,42,631,420,1011,1369,2237,809,1072,1028
21/04/2019 12:00,358,552,556,445,975,3404,1679,1227,0,1379,1887,1221,868,1123,49,861,553,1194,1944,3016,1350,1501,1281
21/04/2019 13:00,283,626,697,498,1156,3290,1870,1298,0,1532,1463,1271,949,1159,227,826,528,1592,1374,3409,1332,1628,1271
21/04/2019 14:00,915,2120,701,434,1291,3554,1756,1095,0,1513,1292,1149,797,1823,1333,804,547,2247,1204,3770,1240,1743,1234
21/04/2019 15:00,2216,1302,659,457,1244,3586,1288,1007,0,1425,1121,1037,782,1979,2693,853,512,1571,1236,3564,1251,1421,1086
21/04/2019 16:00,2237,1370,348,333,1087,3933,1720,761,0,1401,1399,954,653,1609,2576,780,501,1294,1231,3280,1063,1451,992
21/04/2019 17:00,1974,1285,476,320,1184,3556,1859,795,0,1483,1556,967,596,1457,2537,698,494,1299,1410,2415,472,1295,1000
21/04/2019 18:00,2087,1494,436,345,1209,3705,1501,785,0,851,1898,1147,750,1535,2052,638,337,1460,1337,2067,490,1289,945
21/04/2019 19:00,1822,1307,132,305,1517,2680,3548,530,0,980,1136,1101,545,1298,1427,502,335,1052,1309,1419,659,1127,733
21/04/2019 20:00,1593,1249,111,282,1302,2373,3109,641,0,848,904,942,423,1107,1114,490,239,822,995,1109,754,951,537
21/04/2019 21:00,1203,990,84,261,1135,1949,1611,947,0,720,1695,560,282,923,689,360,175,1111,1023,1049,600,761,398
21/04/2019 22:00,1183,861,73,198,1017,1836,1112,991,0,818,1789,564,274,927,467,421,203,968,1012,939,670,599,395
21/04/2019 23:00,790,575,65,124,808,1278,1145,906,0,501,2106,337,155,610,280,253,123,622,680,880,366,454,301
22/04/2019 00:00,359,303,22,143,406,741,666,618,0,394,3122,161,81,406,144,155,79,509,494,662,109,206,145
22/04/2019 01:00,278,212,19,4559,242,692,140,386,0,225,3357,104,47,285,76,123,47,213,391,470,76,120,74
22/04/2019 02:00,233,168,17,5739,246,559,161,348,0,149,3137,91,43,225,81,62,48,241,321,449,58,100,43
22/04/2019 03:00,264,133,18,5114,165,439,99,159,0,155,2183,65,40,297,66,82,32,235,419,517,72,87,63
22/04/2019 04:00,178,77,9,5749,46,901,140,24,0,114,2108,53,16,232,93,48,8,51,185,327,20,36,20
22/04/2019 05:00,81,46,11,3107,57,294,93,33,0,43,1061,48,17,78,75,20,9,40,65,99,17,30,33
22/04/2019 06:00,176,185,26,29,84,252,292,100,0,136,1098,115,48,167,115,54,26,15,121,179,38,324,91
22/04/2019 07:00,202,253,44,37,167,530,1095,124,0,150,1680,144,88,151,175,86,56,76,193,198,57,307,138
22/04/2019 08:00,430,499,72,53,346,1064,1111,224,0,342,2238,213,193,179,379,163,92,287,383,351,226,338,204
22/04/2019 09:00,961,683,161,113,595,1464,1030,362,0,520,2704,391,163,369,1013,242,169,348,666,649,348,518,436
22/04/2019 10:00,1567,793,317,203,586,2087,1655,546,0,670,2568,606,284,702,1793,319,256,852,973,1327,410,719,692
22/04/2019 11:00,1834,1056,479,307,794,2630,2050,493,0,934,2816,757,483,767,2450,541,359,999,836,2134,482,1033,896
22/04/2019 12:00,2441,1305,640,409,814,2916,2513,511,0,1235,2426,977,493,1005,3048,459,583,1288,1672,2631,1013,1243,915
22/04/2019 13:00,2586,1409,818,432,982,3236,1905,752,0,1488,2082,949,722,1064,3746,612,646,1539,1410,3302,1074,1444,974
22/04/2019 14:00,2075,1411,849,445,1023,3564,1597,671,0,1297,2107,1051,738,1391,4176,777,696,1608,1270,3878,861,1479,1033
22/04/2019 15:00,153,1488,731,424,1169,3894,1230,634,0,1422,1762,1116,746,1302,3980,675,659,1718,1217,3424,420,1400,1034
22/04/2019 16:00,2901,1373,554,391,1148,4065,1655,644,0,1406,1915,1153,615,1422,3594,705,532,1675,1341,2957,280,1347,964
